visibility 1 ALMA uid://A002/X45e2af/X458 J0538-440 1.4784656133469347 -0.7694426496097134 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 10.080000877380371 10.080000877380371 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0538-440 1.4784656133469347 -0.7694426496097134 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0538-440 1.4784656133469347 -0.7694426496097134 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0538-440 1.4784656133469347 -0.7694426496097134 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 241.92000102996826 241.92000102996826 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 Ceres 1.1603496208840138 0.30684953058877656 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 Ceres 1.1603496208840138 0.30684953058877656 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 181.44000053405762 181.44000053405762 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0637-752 1.7268947208245045 -1.3137326717548774 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 10.079999923706055 10.079999923706055 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0637-752 1.7268947208245045 -1.3137326717548774 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 J0637-752 1.7268947208245045 -1.3137326717548774 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
visibility 1 ALMA uid://A002/X45e2af/X458 SN1987A 1.463748826051852 -1.2089852095333422 NULL circle Infinity 4.848981578974999E9 4.848987512782001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X45e2af_X458.fits
