visibility 1 ALMA uid://A002/X2c75ca/X20f B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 50.40000057220459 50.40000057220459 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1514-241;_J1517-243 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 181.43999862670898 181.43999862670898 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f 3c273 3.268615907167105 0.03582124787274034 NULL circle Infinity 4.824124797829E9 4.824129065361E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f Mercury 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f Mercury 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 181.4399995803833 181.4399995803833 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 0.0 0.0 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 362.8799991607666 362.8799991607666 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 362.88000106811523 362.88000106811523 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
visibility 1 ALMA uid://A002/X2c75ca/X20f B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.824124797829E9 4.824129065361E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c75ca_X20f.fits
