uid://A002/X307fb7/Xa8b	18.26115671529038	0.0	11038.826
uid://A002/X3ddbb0/Xc2	18.423740773873146	0.0	10942.403
uid://A002/X3ddbb0/X195	18.62992541775776	0.0	346259.97
uid://A002/X30a93d/X772	19.009762638462625	0.0	339420.78
uid://A002/X30a93d/X603	19.009762638462625	0.0	339420.78
uid://A002/X30a93d/Xa32	19.009762638462625	0.0	339420.78
uid://A002/X307fb7/X60f	18.475073313782993	0.0	349184.0
uid://A002/X369097/X1e9	60.8661896432024	0.0	106523.38
uid://A002/X40e374/X6cb	9.084942669519757	0.0	22178.592
uid://A002/X45f1dd/X7a	28.506787330332866	0.0	226304.0
uid://A002/X41f8d2/X9e9	23.96095778717057	0.0	8413.6875
uid://A002/X3e007f/X3ab	26.876990350456545	0.0	240158.31
uid://A002/X3e17df/X3fd	22.268350698316922	0.0	289611.78
uid://A002/X3e33cb/X2fd	67.70546189633326	0.0	95283.305
uid://A002/X3e3a61/X28d	61.992619926229764	0.0	104064.0
uid://A002/X45c06b/Xabf	18.367634769786847	0.0	10974.828
uid://A002/X47d651/X2fc	66.91861169908184	0.0	96368.055
uid://A002/X44c3c1/X85c	25.184889066560064	0.0	8006.5513
uid://A002/X47d651/X4ba	18.743803457567335	0.0	1378295.5
uid://A002/X47d651/Xa81	18.219732841165328	0.0	354045.62
uid://A002/X47bd4d/Xbd4	18.196851590847114	0.0	354534.8
uid://A002/X44a295/Xaf5	18.367634769786847	0.0	10974.828
uid://A002/X2b8998/X2bf	17.951914514695343	0.0	359360.0
uid://A002/X31d189/X81d	18.26115671529038	0.0	11038.826
uid://A002/X36d011/X393	63.2927288710603	0.0	101926.4
uid://A002/X36d011/X63b	25.49757815503491	0.0	253012.27
uid://A002/X35edea/X77d	27.9883110627152	0.0	461346.8
uid://A002/X35edea/Xac	28.184667349702355	0.0	914941.25
uid://A002/X35edea/X970	58.53658536588086	0.0	110208.0
uid://A002/X2c1301/Xa2	63.55026906982177	0.0	1624213.4
uid://A002/X31ab3d/X121	18.26115671529038	0.0	11038.826
uid://A002/X2c54bd/X52b	64.70713601594055	0.0	1595174.9
uid://A002/X369097/X9f0	58.514879358600076	0.0	3305542.5
uid://A002/X369097/Xbfe	58.514879358600076	0.0	3305542.5
uid://A002/X369097/X85	58.43351570235332	0.0	110359.9
uid://A002/X3c7a84/X31f	67.82725218085868	0.0	191156.1
uid://A002/X435875/X9d	27.22558340534398	0.0	236441.6
uid://A002/X383b50/X1e1	23.708794538150222	0.0	272101.56
uid://A002/X41ac1f/X4b0	18.743797131538678	0.0	1378295.5
uid://A002/X47bd4d/X37c	65.12506001455183	0.0	3095.5825
uid://A002/X47aefc/X109	58.710135526756424	0.0	109750.375
uid://A002/X41b513/X24e	18.401374728734893	0.0	350582.5
uid://A002/X41b513/X121	18.16925124746592	0.0	355183.5
uid://A002/X4785e0/X61	18.629485920877208	0.0	1383118.8
uid://A002/X3fdb4f/X78c	58.710135526756424	0.0	109750.375
uid://A002/X4785e0/X7e1	19.43519817890642	0.0	332093.84
uid://A002/X4785e0/X3cc	18.743797131538678	0.0	1378295.5
uid://A002/X32041d/X589	68.45035990768352	0.0	94246.4
uid://A002/X47701c/X166	18.16925124746592	0.0	355183.5
uid://A002/X4b29af/X6ba	24.061827438508487	0.0	268311.8
uid://A002/X3da7b0/X1a5	58.56606021511314	0.0	110152.53
uid://A002/X4122f3/Xf	25.008503883721417	0.0	257386.61
uid://A002/X40e374/Xba3	9.304839878070133	0.0	21669.012
uid://A002/X41065b/X4c7	9.304839878070133	0.0	21669.012
uid://A002/X41c27b/X53	18.743797131538678	0.0	1378295.5
uid://A002/X41c27b/X9c5	19.686764207175454	0.0	327692.25
uid://A002/X49a70a/X5c0	18.196851590847114	0.0	354534.8
uid://A002/X49be16/X9c	25.831801758232036	0.0	241602.77
uid://A002/X32041d/X30d	63.2927288710603	0.0	101926.4
uid://A002/X321719/Xb2f	63.2927288710603	0.0	101926.4
uid://A002/X535168/X66e	24.32182781547307	0.0	2125340.8
uid://A002/X463144/X307	9.211094396403045	0.0	701609.75
uid://A002/X45f1dd/Xb62	24.32367138870529	0.0	265223.12
uid://A002/X3c9295/X2eb	28.08168666231953	0.0	1845078.4
uid://A002/X4ae797/X465	20.40753028149516	0.0	316321.1
uid://A002/X4ae797/X776	18.26115671529038	0.0	11038.826
uid://A002/X4b1170/X226	18.199004423460387	0.0	354471.62
uid://A002/X4b71b4/X616	9.225170869932734	0.0	704391.56
uid://A002/X4bb4dd/X5d	28.187919463093554	0.0	228864.0
uid://A002/X4ba082/X36f	18.475073313782993	0.0	349184.0
uid://A002/X4927e8/X455	27.945933282602184	0.0	1845156.5
uid://A002/X4927e8/X2da	27.223217550102447	0.0	229089.0
uid://A002/X494155/X4e9	60.67422937227887	0.0	106836.72
uid://A002/X535168/Xa18	18.367634769786847	0.0	10974.828
uid://A002/X533e2c/X39a	9.227517932572265	0.0	1398561.6
uid://A002/X554543/X207	17.246726786839943	0.0	2994234.8
uid://A002/X5552a3/X159	18.261154068704695	0.0	11038.828
uid://A002/X51ee7e/X1c2	17.999271640183004	0.0	358603.88
uid://A002/X590461/X19b4	28.506787330332866	0.0	226304.0
uid://A002/X51d696/X315	18.15724030965132	0.0	1416998.2
uid://A002/X5552a3/Xbd6	66.52247568095568	0.0	96956.06
uid://A002/X56a957/X25b	24.685812115343513	0.0	261076.78
uid://A002/X590461/X5f	18.367634769786847	0.0	10974.828
uid://A002/X58ec89/X25c	9.101977384357506	0.0	22149.033
uid://A002/X435875/X371	27.22558340534398	0.0	236441.6
uid://A002/X57d273/X230	68.55640305983162	0.0	2943.7476
uid://A002/X54d35d/X3be	18.475073313782993	0.0	349184.0
uid://A002/X3fbe56/Xa24	18.629447200286393	0.0	691667.56
uid://A002/X590461/Xc05	17.632098642246557	0.0	1463258.9
uid://A002/X54d35d/X868	18.596501378207382	0.0	346960.75
uid://A002/X2eea47/X1e0	8.96922913746689	0.0	1439628.2
uid://A002/X656663/X12f2	17.622332326935986	0.0	731316.44
uid://A002/X307fb7/Xc2f	18.26115671529038	0.0	11038.826
uid://A002/X411025/X568	18.32460732984027	0.0	11001.6
uid://A002/X4b29af/X5c	58.32921518275137	0.0	221293.83
uid://A002/X5784d5/X15c	59.14996824757253	0.0	218477.77
uid://A002/X652932/X2438	18.17737904604604	0.0	709825.3
uid://A002/X41d520/X97a	18.3753227931704	0.0	351045.22
uid://A002/X2ec530/Xcc4	18.314242310362015	0.0	11006.826
uid://A002/X36a70f/X318	25.49757815503491	0.0	253012.27
uid://A002/X47ed8e/X533	66.91861169908184	0.0	96368.055
uid://A002/X436934/X48c	18.277632273147045	0.0	705912.0
uid://A002/X2cbea7/X5ce	18.63023420865862	0.0	346275.75
uid://A002/X2cbea7/X733	18.63023420865862	0.0	346275.75
uid://A002/X2cd715/X7a	18.63023420865862	0.0	346275.75
uid://A002/X2eaf7f/X167	18.63023420865862	0.0	346275.75
uid://A002/X2e7826/X95c	18.314242310362015	0.0	11006.826
uid://A002/X2e7826/X576	17.951914514695343	0.0	359360.0
uid://A002/X35edea/X228	27.9883110627152	0.0	461346.8
uid://A002/X331413/X491	27.66374168703955	0.0	927969.25
uid://A002/X2eea47/Xcc9	18.314242310362015	0.0	11006.826
uid://A002/X369097/X584	58.514879358600076	0.0	3305542.5
uid://A002/X383b50/X69	23.7087914128008	0.0	272101.6
uid://A002/X40d164/X334	28.443134555327145	0.0	8368.0
uid://A002/X4122f3/X133	21.099873437603957	0.0	305745.9
uid://A002/X3e007f/X9c2	26.80851063829787	0.0	7520.0
uid://A002/X4b71b4/X25a	18.060670824486323	0.0	357164.03
uid://A002/X45e2af/X2b1	18.05717456079165	0.0	357233.2
uid://A002/X412638/X12d	21.099873437603957	0.0	305745.9
uid://A002/X44a295/X5b8	27.109151144276847	0.0	237971.3
uid://A002/X44ddb2/X3df	27.10921009882222	0.0	237970.78
uid://A002/X3ca066/Xa6f	25.008503883721417	0.0	257386.61
uid://A002/X433c46/X4d2	27.20882814433752	0.0	237099.52
uid://A002/X40e374/Xec9	9.304839878070133	0.0	21669.012
uid://A002/X321719/X826	60.994796078935494	0.0	105766.4
uid://A002/X41d520/X18c	28.506787330326418	0.0	7072.0
uid://A002/X321719/X929	68.45035990768352	0.0	94246.4
uid://A002/X496160/X60	18.743803457567335	0.0	1378295.5
uid://A002/X369097/X316	60.994796078935494	0.0	105766.4
uid://A002/X49b5dd/X39d	24.89076733447901	0.0	2078563.5
uid://A002/X554543/X667	17.246726786839943	0.0	2994234.8
uid://A002/X49b5dd/Xfd	18.43190908274003	0.0	10940.432
uid://A002/X47b743/X130	67.62663207621738	0.0	95424.03
uid://A002/X552607/X24d	67.70542551512936	0.0	95283.35
uid://A002/X496160/X410	24.89076733447901	0.0	2078563.5
uid://A002/X3dc0e7/X7ae	18.085555269392312	0.0	356733.75
uid://A002/X3b3400/X395	58.724284822102696	0.0	109824.0
uid://A002/X590461/X1853	26.301447274709787	0.0	245276.72
uid://A002/X4ae797/X247	18.490709910299838	0.0	348889.22
uid://A002/X3fbe56/X350	66.52247568095568	0.0	96957.77
uid://A002/X41e287/X2f0	8.969220275528423	0.0	718214.9
uid://A002/X537777/X326	24.32182781547307	0.0	2125340.8
uid://A002/X3dc0e7/Xbbc	18.199004423460387	0.0	354471.62
uid://A002/X590461/X1b27	24.300867888150577	0.0	265472.0
uid://A002/X4afc39/Xac8	9.678765109200356	0.0	1335372.4
uid://A002/X3e3a61/Xce	68.54807559438254	0.0	94080.055
uid://A002/X41e287/Xb16	18.32460732983627	0.0	11001.6
uid://A002/X388522/X5c5	68.40962049289723	0.0	1430922.8
uid://A002/X552607/X607	21.228315307503138	0.0	303871.84
uid://A002/X54d35d/X761	18.529411764705884	0.0	348568.94
uid://A002/X4b1170/X57	18.629447200286393	0.0	691667.56
uid://A002/X569422/X742	9.656758166330631	0.0	667925.2
uid://A002/X535168/Xb6c	20.043797606703755	0.0	321855.2
uid://A002/X579ce0/X23b	63.96922491361882	0.0	100848.49
uid://A002/X35e007/Xfd	58.724284822102696	0.0	109824.0
uid://A002/X3fbe56/X607	58.32921518275137	0.0	221293.83
uid://A002/X3b55d6/Xa0	61.52184538193104	0.0	105212.305
uid://A002/X518d2b/X170	24.087800721842523	0.0	8369.382
uid://A002/X3fa880/X4f	21.23088837225776	0.0	303837.4
uid://A002/X5b1929/X57d	67.82551973708972	0.0	44307.78
uid://A002/X43036c/X20a	27.124800821080637	0.0	7432.3125
uid://A002/X4b483b/X1ce	18.49073972227651	0.0	348888.66
uid://A002/X32f7a3/X34	18.755845292678043	0.0	343670.53
uid://A002/X31d189/Xa50	18.26115671529038	0.0	11038.826
uid://A002/X388522/Xa5	58.724284822102696	0.0	109824.0
uid://A002/X3daf0c/X34c	27.941834786455587	0.0	3695348.8
uid://A002/X3b3400/X90f	58.32921518275137	0.0	221293.83
uid://A002/X305ca0/X33b	18.703180400868785	0.0	689848.3
uid://A002/X305ca0/X637	18.628472502511737	0.0	692579.1
uid://A002/X35be16/Xeb	58.724284822102696	0.0	109824.0
uid://A002/X3b3400/Xaf3	58.32921518275137	0.0	221293.83
uid://A002/X460fc9/X2ef	18.551603847991338	0.0	10869.886
uid://A002/X47d651/X15d	66.91861169908184	0.0	96368.055
uid://A002/X47ed8e/X6c	66.91861169908184	0.0	96368.055
uid://A002/X435875/X204	27.22558340534398	0.0	236441.6
uid://A002/X45f1dd/Xd13	28.317393141224926	0.0	227846.44
uid://A002/X31d189/X44e	18.26115671529038	0.0	11038.826
uid://A002/X30a93d/X2f9	28.159885887202737	0.0	1836574.8
uid://A002/X2c75ca/X5ec	28.159885887202737	0.0	1836574.8
uid://A002/X31d189/X75	18.26115671529038	0.0	11038.826
uid://A002/X2c75ca/Xaf	64.70713601594055	0.0	1595174.9
uid://A002/X2f146f/X6f	18.26115671529038	0.0	11038.826
uid://A002/X32041d/Xb5	27.391304347826086	0.0	7360.0
uid://A002/X305ca0/X8b	18.314242310362015	0.0	11006.826
uid://A002/X3fa880/X8c2	18.32460732984027	0.0	11001.6
uid://A002/X3cb0a0/X9e8	21.75790018995368	0.0	296499.2
uid://A002/X35abb2/X26f	58.514879358600076	0.0	3305542.5
uid://A002/X3c7a84/X443	67.82725218085868	0.0	191156.1
uid://A002/X44ddb2/X238	27.22558340534398	0.0	236441.6
uid://A002/X45f1dd/X1ce	23.77358490566038	0.0	271479.72
uid://A002/X40d164/X4b5	63.003417935422995	0.0	3198.8264
uid://A002/X412638/X9	21.099873437603957	0.0	305745.9
uid://A002/X41c27b/X838	18.401374728734893	0.0	350582.5
uid://A002/X3dc0e7/X2b5	18.62992541775776	0.0	346259.97
uid://A002/X41d520/Xd2d	18.05717456079165	0.0	357233.2
uid://A002/X4320bd/Xf38	18.060668235694386	0.0	357164.1
uid://A002/X463144/X609	9.304220390197722	0.0	692501.56
uid://A002/X41d520/X21d	24.99999999999256	0.0	8064.0
uid://A002/X32041d/X451	60.994796078935494	0.0	105766.4
uid://A002/X321719/X424	60.994796078935494	0.0	105766.4
uid://A002/X41d520/X541	8.923975694914768	0.0	22591.828
uid://A002/X32041d/X759	63.2927288710603	0.0	101926.4
uid://A002/X47aefc/X18	58.724284822102696	0.0	109824.0
uid://A002/X5552a3/Xdfb	22.026202885391314	0.0	292887.53
uid://A002/X51ee7e/X67a	17.999271640183004	0.0	358603.88
uid://A002/X41ac1f/X3f8	19.84076307447562	0.0	325148.78
uid://A002/X4210d0/Xb31	19.686764207175454	0.0	327692.25
uid://A002/X4b29af/Xab7	18.636290892977108	0.0	346163.3
uid://A002/X518d2b/Xb3a	19.165362750197918	0.0	1345579.0
uid://A002/X46457e/X71	9.029912919380143	0.0	22313.793
uid://A002/X533e2c/X288	9.227517932572265	0.0	1398561.6
uid://A002/X535168/Xd17	27.954180303059044	0.0	230876.31
uid://A002/X57b9e2/X22a	66.52247568095568	0.0	96956.06
uid://A002/X54face/X528	28.18791946308725	0.0	229144.62
uid://A002/X31bf7f/X7a	17.60315817422558	0.0	366789.2
uid://A002/X3f837d/Xbe	66.52247568095568	0.0	96957.77
uid://A002/X5784d5/X32d	66.52247568095568	0.0	96956.06
uid://A002/X494155/X40	28.506787330323192	0.0	226304.0
uid://A002/X569422/X50d	9.381545530141459	0.0	21488.572
uid://A002/X36a70f/Xab6	26.301447274709787	0.0	245276.72
uid://A002/X513d18/X261	18.205319594396	0.0	2836354.8
uid://A002/X2f0ad3/X279	18.48955074045588	0.0	348911.1
uid://A002/X436934/X2f9	18.367634769786847	0.0	10974.828
uid://A002/X2eea47/X464	18.475073313782993	0.0	349184.0
uid://A002/X307fb7/X4a9	18.475073313782993	0.0	349184.0
uid://A002/X552607/X4b	18.744493693424566	0.0	1374623.5
uid://A002/X31bf7f/X1f8	21.0867367772772	0.0	305731.84
uid://A002/X535168/X796	9.374999999998256	0.0	21504.0
uid://A002/X5552a3/X7d0	59.32274052040262	0.0	3479920.2
uid://A002/X535168/X166	18.475073313782993	0.0	349184.0
uid://A002/X47bd4d/X6a9	68.22661959029915	0.0	94586.88
uid://A002/X41f8d2/X2ed	9.101977384357506	0.0	22149.033
uid://A002/X383b50/X7b4	59.323980902819905	0.0	3479847.5
uid://A002/X2f0ad3/X71	18.48955074045588	0.0	348911.1
uid://A002/X56a957/X64	24.03930802791552	0.0	268360.47
uid://A002/X307fb7/Xd62	18.26115671529038	0.0	11038.826
uid://A002/X2c75ca/X7ce	28.165696287642756	0.0	229045.28
uid://A002/X5578f1/X5b4	27.1610246938084	0.0	237618.97
uid://A002/X41e287/X591	9.084939888836306	0.0	22178.592
uid://A002/X3b3400/Xcd7	27.878398607029734	0.0	3694074.2
uid://A002/X411025/X6d7	21.92566007504179	0.0	9193.706
uid://A002/X3302c8/Xe	18.813802868913815	0.0	342612.88
uid://A002/X388522/X1f3	58.724284822102696	0.0	109824.0
uid://A002/X43036c/X410	27.951480307855427	0.0	3694074.0
uid://A002/X4785e0/Xab0	18.277632273147045	0.0	705912.0
uid://A002/X43036c/X9c6	18.32460732983627	0.0	11001.6
uid://A002/X65007d/Xaea	17.62232734671406	0.0	731316.6
uid://A002/X36e26f/X22	26.78621738144822	0.0	240950.69
uid://A002/X36e957/X604	58.857876912324585	0.0	109606.4
uid://A002/X307fb7/X224	18.636290892977108	0.0	346163.3
uid://A002/X36bf6c/X58a	18.26115671529038	0.0	11038.826
uid://A002/X3ca066/X114	25.2	0.0	8000.0
uid://A002/X49990a/X1f	18.32460732984027	0.0	11001.6
uid://A002/X32d5f1/X937	18.755845292678043	0.0	343670.53
uid://A002/X30cca6/Xc0	58.64926006278171	0.0	109996.27
uid://A002/X449249/X247	67.37404062173407	0.0	95735.65
uid://A002/X3302c8/X17a	18.32460732984027	0.0	11001.6
uid://A002/X35edea/X441	28.184667349702355	0.0	914941.25
