visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 11.520000457763672 11.520000457763672 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 5.760000228881836 5.760000228881836 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 11.520000457763672 11.520000457763672 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 5.7599992752075195 5.7599992752075195 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 11.519999504089355 11.519999504089355 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 5.760000228881836 5.760000228881836 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 11.520000457763672 11.520000457763672 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
visibility 1 ALMA uid://A002/X551c61/X1 3c279 3.3867508069367207 -0.10104256455186422 NULL circle Infinity 4.859885680226E9 4.85988671893E9 5.7599992752075195 5.7599992752075195 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X551c61_X1.fits
