visibility 1 ALMA uid://A002/X36d011/X4d5 J0522-364 1.4092068106266762 -0.6363220816583083 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 50.40000057220459 50.40000057220459 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0522-364 1.4092068106266762 -0.6363220816583083 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 30.239999771118164 30.239999771118164 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0522-364 1.4092068106266762 -0.6363220816583083 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 4.031999588012695 4.031999588012695 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0522-364 1.4092068106266762 -0.6363220816583083 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 181.44000053405762 181.44000053405762 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0238+166 0.6922361321734691 0.29001202778305807 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 50.39999961853027 50.39999961853027 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 Callisto 0.0 0.0 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 4.031999588012695 4.031999588012695 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 Callisto 0.0 0.0 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 120.96000003814697 120.96000003814697 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0403-360 1.0641963233274074 -0.6297822476044852 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 50.39999961853027 50.39999961853027 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0403-360 1.0641963233274074 -0.6297822476044852 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 4.032000541687012 4.032000541687012 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
visibility 1 ALMA uid://A002/X36d011/X4d5 J0403-360 1.0641963233274074 -0.6297822476044852 25.49757815503491 circle Infinity 4.833137896965E9 4.833142257414E9 30.239999771118164 30.239999771118164 0.0 0.0 1184.892985513551 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36d011_X4d5.fits
